scorer,yinghan,yinghan,yinghan,yinghan,yinghan,yinghan,yinghan,yinghan,yinghan,yinghan
labeled-data/1641420386-left/img300.png,160.505547346865,141.584139081145,170.376714104259,166.967139314445,177.427547502398,196.110584026752,184.478380900537,222.433695379803,195.054630997745,249.696917852606
labeled-data/1641420386-left/img316.png,159.800464007051,140.644027961393,166.85129740519,166.027028194693,173.902130803328,188.589695068737,184.478380900537,213.032584182285,193.644464318117,249.696917852606
labeled-data/1641420386-left/img317.png,159.800464007051,140.644027961393,169.671630764445,169.7874726737,178.837714182026,195.170472907,185.888547580164,223.373806499555,194.349547657931,250.637028972358
labeled-data/1641420386-left/img331.png,159.800464007051,142.524250200897,168.966547424631,170.727583793452,176.01738082277,195.170472907,185.183464240351,220.5534731403,195.759714337559,250.637028972358
labeled-data/1641420386-left/img338.png,159.800464007051,142.524250200897,166.85129740519,168.847361553948,178.837714182026,201.751250745263,186.593630919978,227.134250978562,197.169881017186,250.637028972358
labeled-data/1641420386-left/img345.png,159.095380667237,141.584139081145,166.85129740519,165.086917074941,174.607214143142,194.230361787248,184.478380900537,218.673250900796,195.054630997745,250.637028972358
labeled-data/1641420386-left/img360.png,159.800464007051,142.524250200897,168.966547424631,172.607806032956,180.247880861653,206.451806344022,190.119047619048,229.954584337818,197.169881017186,250.637028972358
labeled-data/1641420386-left/img366.png,161.210630686679,140.644027961393,169.671630764445,164.146805955189,178.837714182026,189.529806188489,188.70888093942,218.673250900796,197.874964357,249.696917852606
labeled-data/1641420386-left/img370.png,160.505547346865,141.584139081145,168.966547424631,170.727583793452,178.837714182026,195.170472907,189.413964279234,221.493584260051,199.990214376442,248.756806732855
labeled-data/1641420386-left/img379.png,160.505547346865,141.584139081145,166.146214065376,167.907250434197,174.607214143142,190.469917308241,185.888547580164,216.793028661292,196.464797677372,250.637028972358
labeled-data/1641420386-left/img386.png,159.800464007051,141.584139081145,168.966547424631,167.907250434197,176.722464162584,194.230361787248,185.183464240351,218.673250900796,194.349547657931,249.696917852606
labeled-data/1641420386-left/img388.png,159.800464007051,141.584139081145,166.146214065376,164.146805955189,175.312297482956,191.410028427992,184.478380900537,219.613362020548,195.759714337559,250.637028972358
labeled-data/1641420386-left/img391.png,161.210630686679,142.524250200897,168.261464084817,167.907250434197,177.427547502398,192.350139547744,188.70888093942,217.733139781044,198.580047696814,251.57714009211
labeled-data/1641420386-left/img400.png,160.505547346865,143.464361320649,165.441130725562,166.967139314445,173.197047463515,193.290250667496,185.888547580164,218.673250900796,195.759714337559,248.756806732855
labeled-data/1641420386-left/img402.png,156.980130647795,141.584139081145,166.85129740519,166.027028194693,174.607214143142,194.230361787248,183.068214220909,220.5534731403,194.349547657931,248.756806732855
labeled-data/1641420386-left/img410.png,159.800464007051,141.584139081145,167.556380745003,169.7874726737,178.132630842212,191.410028427992,188.70888093942,217.733139781044,199.285131036628,250.637028972358
labeled-data/1641420386-left/img415.png,160.505547346865,141.584139081145,171.786880783887,170.727583793452,180.952964201467,199.871028505759,189.413964279234,225.254028739059,201.40038105607,251.57714009211
labeled-data/1641420386-left/img418.png,159.800464007051,141.584139081145,168.261464084817,165.086917074941,176.722464162584,185.769361709481,186.593630919978,212.092473062533,195.759714337559,248.756806732855
labeled-data/1641420386-left/img427.png,160.505547346865,141.584139081145,166.85129740519,168.847361553948,173.902130803328,193.290250667496,183.068214220909,221.493584260051,192.234297638489,250.637028972358
labeled-data/1641420386-left/img433.png,160.505547346865,141.584139081145,166.85129740519,167.907250434197,175.312297482956,194.230361787248,185.183464240351,220.5534731403,196.464797677372,249.696917852606
labeled-data/1641420386-left/img443.png,159.095380667237,141.584139081145,166.85129740519,169.7874726737,173.902130803328,192.350139547744,184.478380900537,215.85291754154,195.759714337559,250.637028972358
labeled-data/1641420386-left/img458.png,159.800464007051,142.524250200897,167.556380745003,170.727583793452,177.427547502398,200.811139625511,183.773297560723,223.373806499555,194.349547657931,250.637028972358
labeled-data/1641420386-left/img464.png,158.390297327423,140.644027961393,165.441130725562,166.967139314445,176.722464162584,194.230361787248,185.183464240351,218.673250900796,195.759714337559,250.637028972358
labeled-data/1641420386-left/img470.png,158.390297327423,141.584139081145,168.261464084817,170.727583793452,178.132630842212,202.691361865015,188.003797599606,225.254028739059,196.464797677372,249.696917852606
labeled-data/1641420386-left/img483.png,157.685213987609,144.404472440401,164.736047385748,167.907250434197,173.902130803328,189.529806188489,186.593630919978,217.733139781044,196.464797677372,249.696917852606
labeled-data/1641420386-left/img487.png,156.275047307982,141.584139081145,169.671630764445,169.7874726737,176.01738082277,196.110584026752,184.478380900537,219.613362020548,196.464797677372,248.756806732855
labeled-data/1641420386-left/img495.png,161.210630686679,141.584139081145,165.441130725562,166.027028194693,173.197047463515,189.529806188489,183.068214220909,214.912806421788,193.644464318117,248.756806732855
labeled-data/1641420386-left/img505.png,164.030964045934,139.703916841641,171.081797444073,166.027028194693,178.837714182026,195.170472907,187.298714259792,213.032584182285,200.695297716256,249.696917852606
labeled-data/1641420386-left/img512.png,161.915714026492,140.644027961393,168.261464084817,166.027028194693,177.427547502398,192.350139547744,188.003797599606,219.613362020548,198.580047696814,250.637028972358
labeled-data/1641420386-left/img514.png,158.390297327423,141.584139081145,167.556380745003,168.847361553948,176.01738082277,190.469917308241,186.593630919978,214.912806421788,197.874964357,249.696917852606
labeled-data/1641420386-left/img516.png,161.915714026492,139.703916841641,170.376714104259,167.907250434197,181.658047541281,196.110584026752,192.234297638489,223.373806499555,200.695297716256,250.637028972358
labeled-data/1641420386-left/img529.png,161.210630686679,142.524250200897,174.607214143142,175.428139392211,183.068214220909,199.871028505759,193.644464318117,222.433695379803,203.515631075511,250.637028972358
labeled-data/1641420386-left/img535.png,159.095380667237,140.644027961393,169.671630764445,169.7874726737,180.247880861653,199.871028505759,188.003797599606,225.254028739059,196.464797677372,250.637028972358
labeled-data/1641420386-left/img542.png,159.095380667237,142.524250200897,169.671630764445,169.7874726737,180.952964201467,196.110584026752,190.119047619048,221.493584260051,199.990214376442,248.756806732855
labeled-data/1641420386-left/img546.png,159.800464007051,142.524250200897,170.376714104259,167.907250434197,180.952964201467,197.050695146504,188.70888093942,220.5534731403,196.464797677372,250.637028972358
labeled-data/1641420386-left/img560.png,159.095380667237,141.584139081145,166.146214065376,164.146805955189,178.837714182026,197.050695146504,188.70888093942,217.733139781044,197.874964357,248.756806732855
labeled-data/1641420386-left/img568.png,159.095380667237,141.584139081145,168.261464084817,169.7874726737,178.132630842212,197.990806266255,189.413964279234,223.373806499555,198.580047696814,251.57714009211
labeled-data/1641420386-left/img572.png,159.800464007051,140.644027961393,169.671630764445,172.607806032956,179.542797521839,205.51169522427,192.234297638489,229.954584337818,200.695297716256,249.696917852606
labeled-data/1641420386-left/img580.png,158.390297327423,139.703916841641,167.556380745003,166.967139314445,176.722464162584,192.350139547744,183.773297560723,215.85291754154,194.349547657931,249.696917852606
labeled-data/1641420386-left/img596.png,161.210630686679,140.644027961393,167.556380745003,168.847361553948,180.247880861653,195.170472907,190.119047619048,222.433695379803,201.40038105607,250.637028972358
labeled-data/1641420386-left/img603.png,158.390297327423,140.644027961393,168.966547424631,169.7874726737,177.427547502398,198.930917386007,188.70888093942,224.313917619307,196.464797677372,249.696917852606
labeled-data/1641420386-left/img608.png,158.390297327423,140.644027961393,166.85129740519,166.967139314445,174.607214143142,190.469917308241,183.773297560723,217.733139781044,197.169881017186,249.696917852606
labeled-data/1641420386-left/img632.png,159.800464007051,141.584139081145,169.671630764445,169.7874726737,177.427547502398,196.110584026752,190.119047619048,225.254028739059,199.285131036628,250.637028972358
labeled-data/1641420386-left/img639.png,159.800464007051,140.644027961393,166.85129740519,166.027028194693,176.01738082277,191.410028427992,184.478380900537,214.912806421788,196.464797677372,249.696917852606
labeled-data/1641420386-left/img642.png,159.800464007051,141.584139081145,168.966547424631,166.027028194693,180.247880861653,197.050695146504,189.413964279234,220.5534731403,198.580047696814,250.637028972358
labeled-data/1641420386-left/img644.png,159.800464007051,141.584139081145,166.85129740519,166.027028194693,176.722464162584,189.529806188489,189.413964279234,220.5534731403,199.990214376442,248.756806732855
labeled-data/1641420386-left/img646.png,159.800464007051,143.464361320649,171.081797444073,169.7874726737,181.658047541281,199.871028505759,190.824130958861,228.074362098314,199.285131036628,250.637028972358
labeled-data/1641420386-left/img647.png,157.685213987609,140.644027961393,168.261464084817,167.907250434197,178.132630842212,193.290250667496,188.003797599606,218.673250900796,198.580047696814,249.696917852606
labeled-data/1641420386-left/img653.png,158.390297327423,140.644027961393,169.671630764445,166.967139314445,180.952964201467,198.930917386007,193.644464318117,229.014473218066,199.990214376442,251.57714009211
labeled-data/1641420386-left/img662.png,159.095380667237,142.524250200897,167.556380745003,166.967139314445,177.427547502398,189.529806188489,185.183464240351,212.092473062533,198.580047696814,250.637028972358
labeled-data/1641420386-left/img676.png,157.685213987609,141.584139081145,166.85129740519,168.847361553948,177.427547502398,191.410028427992,185.888547580164,220.5534731403,198.580047696814,251.57714009211
labeled-data/1641420386-left/img677.png,157.685213987609,141.584139081145,169.671630764445,170.727583793452,181.658047541281,201.751250745263,190.119047619048,229.954584337818,197.874964357,250.637028972358
labeled-data/1641420386-left/img698.png,157.685213987609,139.703916841641,168.261464084817,166.967139314445,179.542797521839,193.290250667496,189.413964279234,218.673250900796,201.40038105607,250.637028972358
labeled-data/1641420386-left/img702.png,159.095380667237,140.644027961393,166.85129740519,163.206694835437,178.132630842212,190.469917308241,190.119047619048,218.673250900796,202.105464395884,250.637028972358
labeled-data/1641420386-left/img703.png,159.800464007051,139.703916841641,169.671630764445,167.907250434197,182.363130881095,199.871028505759,192.939380978303,229.014473218066,201.40038105607,250.637028972358
labeled-data/1641420386-left/img706.png,159.800464007051,141.584139081145,170.376714104259,169.7874726737,183.773297560723,200.811139625511,195.054630997745,226.19413985881,204.925797755139,248.756806732855
labeled-data/1641420386-left/img707.png,159.800464007051,141.584139081145,171.786880783887,166.967139314445,181.658047541281,193.290250667496,192.939380978303,215.85291754154,206.335964434767,249.696917852606
labeled-data/1641420386-left/img715.png,160.505547346865,142.524250200897,169.671630764445,173.547917152708,180.952964201467,207.391917463774,190.119047619048,229.954584337818,197.874964357,249.696917852606
labeled-data/1641420386-left/img718.png,158.390297327423,141.584139081145,167.556380745003,165.086917074941,178.132630842212,196.110584026752,190.119047619048,225.254028739059,197.874964357,248.756806732855
labeled-data/1641420386-left/img719.png,157.685213987609,140.644027961393,166.85129740519,167.907250434197,178.837714182026,201.751250745263,189.413964279234,226.19413985881,200.695297716256,251.57714009211
labeled-data/1641420386-left/img736.png,159.095380667237,141.584139081145,170.376714104259,173.547917152708,182.363130881095,207.391917463774,190.824130958861,232.774917697073,197.874964357,252.517251211862
labeled-data/1641421641-right/img002.png,331.1357155818233,52.27358270472046,335.3662156207066,80.47691629727564,337.48146564014826,105.85991653057523,339.5967156595899,130.302805644123,342.41704901884543,147.2248057996561
labeled-data/1641421641-right/img006.png,333.95604894107885,53.2136938244723,336.7763823003344,78.59669405777196,340.3017989994038,102.09947205156787,341.71196567903155,124.662138925612,344.5322990382871,148.16491691940794
labeled-data/1641421641-right/img024.png,378.37629934935313,40.0521381479465,367.8000492521451,69.19558286025352,353.69838245586743,95.51869421330503,341.71196567903155,119.02147220710094,328.3153822225678,151.92536139841528
labeled-data/1641421641-right/img042.png,460.16596676776317,105.85991653057523,418.56604971874424,132.1830278836267,387.5423827669336,152.8654725181671,361.45429919382013,171.66769491320386,324.7899655234984,208.33202858352558
labeled-data/1641421641-right/img054.png,452.41005002981046,149.1050280391598,411.5152163206054,160.3863614761818,372.03054929102836,166.96713931444472,332.5458822614511,170.72758379345203,304.342548668896,172.60780603295572
labeled-data/1641421641-right/img070.png,425.61688311688306,176.36825051196308,387.5423827669336,191.41002842799247,348.76279907717026,204.57158410451822,317.73913212535956,215.85291754154028,285.30529849392116,229.95458433781786
labeled-data/1641421641-right/img072.png,418.56604971874424,161.32647259593367,386.13221608730584,184.8292505897296,349.46788241698414,202.69136186501453,316.3289654457318,222.43369537980317,283.8951318142934,240.2958066550881
labeled-data/1641421641-right/img075.png,391.067799466003,142.5242502008969,363.5695492132618,171.66769491320386,338.891632319776,197.05069514650353,313.50863208647644,222.43369537980317,289.53579853280445,250.6370289723583
labeled-data/1641421641-right/img097.png,223.96304793011373,104.9198054108234,261.33246494024934,119.02147220710094,297.99679861057103,133.12313900337853,336.0712989605205,145.34458356015242,370.6203826114006,159.44625035643003
labeled-data/1641421641-right/img100.png,224.6681312699276,98.3390275725605,259.2172149208077,113.38080548858993,297.29171527075715,134.06325012313036,334.66113228089273,150.04513915891158,367.8000492521451,167.90725043419656
labeled-data/1641421641-right/img101.png,230.30879798843867,90.8181386145458,262.7426316198771,112.44069436883808,295.1764652513155,135.00336124288222,331.1357155818233,159.44625035643003,362.8644658734479,183.88913946997778
labeled-data/1641421641-right/img104.png,250.75621484304125,86.1175830157866,278.2544650957825,119.96158332685278,305.75271534852374,153.80558363791897,329.0204655623817,184.8292505897296,352.99329911605355,215.85291754154028
labeled-data/1641421641-right/img108.png,297.99679861057103,97.39891645280865,314.2137154262903,141.58413908114505,328.3153822225678,185.76936170948147,343.8272156984732,235.59525105632886,350.8780490966119,268.4991402476432
labeled-data/1641421641-right/img109.png,331.8407989216372,105.85991653057523,342.41704901884543,157.56602811692633,352.28821577623967,207.39191746377375,362.8644658734479,248.7568067328546,370.6203826114006,287.30136264268
labeled-data/1641421641-right/img118.png,437.60329989371905,137.82369460213775,441.83379993260223,183.88913946997778,445.35921663167164,230.8946954575697,447.4744666511133,276.0200292056579,448.88463333074105,316.444807354987
labeled-data/1641421641-right/img130.png,324.0848821836845,130.302805644123,320.5594654846151,173.54791715270756,314.91879876610403,218.6732509007958,307.8679653679654,260.97825128962853,300.81713196982656,309.8640295167241
labeled-data/1641421641-right/img133.png,314.91879876610403,126.54236116511568,299.4069652901988,175.42813939221125,284.6002151541073,220.5534731402995,272.61379837727145,265.67880688838767,260.62738160043546,297.64258495995017
labeled-data/1641421641-right/img138.png,321.96963216424285,140.64402796139322,289.53579853280445,176.36825051196308,250.75621484304125,213.97269530203658,215.5020478523473,250.6370289723583,191.5292142986753,278.84036256491345
labeled-data/1641421641-right/img143.png,317.73913212535956,173.54791715270756,280.36971511522415,195.17047290699983,241.59013142546078,219.61336202054764,191.5292142986753,239.35569553533625,156.9801306477954,260.03814016987667
labeled-data/1641421641-right/img146.png,310.6882987272209,166.02702819469286,272.61379837727145,189.52980618848883,233.1291313476942,212.09247306253295,186.5936309199783,238.4155844155844,154.86488062835375,257.21780681062114
labeled-data/1641421641-right/img151.png,268.38329833838816,135.00336124288222,238.76979806620525,171.66769491320386,205.63088109495294,208.33202858352558,179.54279752183947,242.17602889459178,157.68521398760913,268.4991402476432
labeled-data/1641421641-right/img153.png,245.1155481245302,123.72202780586015,225.3732146097415,161.32647259593367,201.40038105606965,203.63147298476636,183.77329756072277,243.1161400143436,171.0817974440729,274.13980696615425
labeled-data/1641421641-right/img156.png,226.07829794955538,94.57858309355318,218.32238121160282,135.00336124288222,209.86138113383623,182.00891723047408,202.10546439588353,223.37380649955497,197.16988101718636,260.03814016987667
labeled-data/1641421641-right/img166.png,,,262.7426316198771,4.327915597376684,269.08838167820204,41.93236038745019,275.434131736527,92.6983608540495,283.8951318142934,141.58413908114505
labeled-data/1641421641-right/img184.png,378.37629934935313,28.770804710924494,379.081382689167,56.97413830347967,380.4915493687948,93.63847197380133,381.90171604842254,126.54236116511568,381.90171604842254,146.28469467990428
labeled-data/1641421641-right/img195.png,412.9253830002332,26.890582471420807,398.8237162039557,57.91424942323152,381.90171604842254,88.93791637504212,365.6847992327034,115.26102772809361,354.4034657956813,137.82369460213775
labeled-data/1641421641-right/img202.png,427.0270497965108,65.43513838124616,403.054216242839,82.35713853677922,376.96613266972554,93.63847197380133,355.1085491354952,106.80002765032708,332.5458822614511,115.26102772809361
labeled-data/1641421641-right/img215.png,418.56604971874424,81.41702741702748,392.4779661456308,92.6983608540495,362.8644658734479,95.51869421330503,338.18654897996214,103.0395831713197,318.44421546517344,106.80002765032708
labeled-data/1641421641-right/img217.png,414.33554967986095,72.01591621950905,388.95254944656136,84.23736077628291,360.74921585400625,92.6983608540495,334.66113228089273,103.97969429107155,315.6238821059179,112.44069436883808
labeled-data/1641421641-right/img219.png,404.46438292246677,65.43513838124616,382.6067993882364,82.35713853677922,360.04413251419237,92.6983608540495,336.0712989605205,107.74013877007887,315.6238821059179,119.02147220710094
labeled-data/1641421641-right/img233.png,351.5831324364258,60.73458278248694,365.6847992327034,73.89613845901273,382.6067993882364,96.45880533305686,395.2982995048863,112.44069436883808,407.2847162817223,125.60225004536383
labeled-data/1641421641-right/img250.png,370.6203826114006,49.45324934546493,381.90171604842254,70.13569398000537,393.88813282525854,90.8181386145458,404.46438292246677,112.44069436883808,412.9253830002332,125.60225004536383
labeled-data/1641421641-right/img253.png,386.13221608730584,32.53124918993186,390.3627161261891,58.85436054298336,393.18304948544466,85.17747189603475,397.41354952432795,110.5604721293344,401.64404956321124,133.12313900337853
labeled-data/1641421641-right/img261.png,441.83379993260223,58.85436054298336,448.17954999092717,82.35713853677922,453.11513336962435,118.08136108734914,458.0507167483215,140.64402796139322,462.9863001270187,165.08691707494103
labeled-data/1641421641-right/img275.png,420.6812997381859,52.27358270472046,429.14229981595247,91.75824973429765,433.37279985483576,128.42258340461936,441.12871659278835,173.54791715270756,451.7049666899966,221.49358426005134
labeled-data/1641421641-right/img285.png,412.2202996604193,11.848804555391427,417.1558830391165,59.7944716627352,420.6812997381859,106.80002765032708,427.0270497965108,164.1468059551892,433.37279985483576,209.27213970327742
labeled-data/1641421641-right/img291.png,436.1931332140913,48.513138225713085,429.14229981595247,83.29724965653106,418.56604971874424,119.02147220710094,410.81013298079154,155.68580587742264,404.46438292246677,179.1885838712186
labeled-data/1641421641-right/img300.png,425.61688311688306,65.43513838124616,411.5152163206054,92.6983608540495,396.70846618451407,119.02147220710094,384.0169660678642,143.46436132064875,374.8508826502839,159.44625035643003
labeled-data/1641421641-right/img307.png,372.03054929102836,17.48947127390248,368.50513259195895,51.33347158496861,364.27463255307566,90.8181386145458,358.6339658345646,121.84180556635647,356.51871581512296,149.1050280391598
labeled-data/1641421641-right/img311.png,336.0712989605205,2.447693357872999,347.3526323975425,35.35158254918739,354.4034657956813,67.31536062074984,362.159382533634,97.39891645280865,372.03054929102836,129.36269452437116
labeled-data/1641421641-right/img312.png,,,337.48146564014826,24.07024911216528,348.76279907717026,55.09391606397599,357.22379915493684,85.17747189603475,367.0949659123312,111.50058324908625
labeled-data/1641421641-right/img315.png,,,329.72554890219556,26.890582471420807,332.5458822614511,57.91424942323152,334.66113228089273,88.93791637504212,338.891632319776,119.02147220710094
labeled-data/1641421641-right/img326.png,343.8272156984732,29.710915830676335,345.94246571791473,56.97413830347967,348.76279907717026,81.41702741702748,350.8780490966119,109.62036100958255,352.99329911605355,139.7039168416414
labeled-data/1641421641-right/img334.png,352.28821577623967,48.513138225713085,353.69838245586743,73.89613845901273,352.99329911605355,103.97969429107155,354.4034657956813,130.302805644123,,
labeled-data/1641421641-right/img346.png,355.1085491354952,55.09391606397599,355.8136324753091,77.65658293802011,356.51871581512296,108.68024988983072,357.22379915493684,134.06325012313036,,
labeled-data/1641421641-right/img350.png,355.8136324753091,54.15380494422414,357.22379915493684,79.53680517752379,358.6339658345646,108.68024988983072,358.6339658345646,135.94347236263405,,
labeled-data/1641421641-right/img353.png,354.4034657956813,54.15380494422414,355.8136324753091,81.41702741702748,357.22379915493684,109.62036100958255,356.51871581512296,135.94347236263405,,
labeled-data/1641421641-right/img358.png,354.4034657956813,53.2136938244723,355.1085491354952,78.59669405777196,355.1085491354952,109.62036100958255,357.22379915493684,134.06325012313036,,
labeled-data/1641421641-right/img364.png,354.4034657956813,54.15380494422414,355.1085491354952,77.65658293802011,356.51871581512296,103.97969429107155,356.51871581512296,129.36269452437116,,
labeled-data/1641421641-right/img370.png,354.4034657956813,54.15380494422414,355.1085491354952,76.71647181826826,355.8136324753091,115.26102772809361,355.8136324753091,135.94347236263405,,
labeled-data/1641421641-right/img371.png,355.8136324753091,54.15380494422414,356.51871581512296,77.65658293802011,356.51871581512296,108.68024988983072,355.8136324753091,133.12313900337853,,
labeled-data/1641421641-right/img379.png,355.8136324753091,54.15380494422414,356.51871581512296,75.77636069851643,356.51871581512296,99.27913869231234,356.51871581512296,124.662138925612,,
labeled-data/1641421641-right/img387.png,354.4034657956813,53.2136938244723,355.8136324753091,77.65658293802011,355.8136324753091,103.97969429107155,355.8136324753091,126.54236116511568,,
labeled-data/1641421641-right/img443.png,354.4034657956813,55.09391606397599,354.4034657956813,77.65658293802011,356.51871581512296,107.74013877007887,355.8136324753091,134.06325012313036,,
labeled-data/1641421641-right/img452.png,355.1085491354952,54.15380494422414,355.1085491354952,79.53680517752379,354.4034657956813,109.62036100958255,356.51871581512296,131.24291676387483,,
labeled-data/1641421641-right/img465.png,355.8136324753091,54.15380494422414,355.8136324753091,78.59669405777196,355.8136324753091,108.68024988983072,355.8136324753091,132.1830278836267,,
labeled-data/1641421641-right/img470.png,355.1085491354952,54.15380494422414,355.8136324753091,75.77636069851643,355.8136324753091,108.68024988983072,355.8136324753091,130.302805644123,,
labeled-data/1641421641-right/img475.png,355.8136324753091,54.15380494422414,357.22379915493684,78.59669405777196,355.8136324753091,104.9198054108234,356.51871581512296,128.42258340461936,,
labeled-data/1641421641-right/img486.png,354.4034657956813,54.15380494422414,355.1085491354952,77.65658293802011,355.8136324753091,106.80002765032708,355.8136324753091,127.48247228486753,,
labeled-data/1641421641-right/img495.png,355.1085491354952,54.15380494422414,355.8136324753091,77.65658293802011,357.22379915493684,101.15936093181602,356.51871581512296,126.54236116511568,,
labeled-data/1641421641-right/img508.png,355.8136324753091,54.15380494422414,355.8136324753091,80.47691629727564,355.1085491354952,108.68024988983072,355.8136324753091,133.12313900337853,,
labeled-data/1641421641-right/img519.png,354.4034657956813,54.15380494422414,355.8136324753091,76.71647181826826,355.8136324753091,103.97969429107155,355.8136324753091,126.54236116511568,,
labeled-data/1641421641-right/img534.png,354.4034657956813,53.2136938244723,355.8136324753091,77.65658293802011,357.22379915493684,107.74013877007887,356.51871581512296,128.42258340461936,,
labeled-data/1641421641-right/img565.png,355.1085491354952,54.15380494422414,355.8136324753091,76.71647181826826,355.8136324753091,101.15936093181602,355.8136324753091,126.54236116511568,,
labeled-data/1641421641-right/img568.png,355.8136324753091,54.15380494422414,356.51871581512296,77.65658293802011,357.22379915493684,98.3390275725605,356.51871581512296,127.48247228486753,,
labeled-data/1641421641-right/img570.png,355.1085491354952,54.15380494422414,355.8136324753091,78.59669405777196,356.51871581512296,106.80002765032708,357.9288824947507,130.302805644123,,
