scorer,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke
labeled-data/1639767445-left/img270.png,1466.7804163098613,736.0989803043279,1463.5932744878469,680.8551887227457,1458.2813714511562,634.1104419998684,,,,,,,1119.3819577102959,421.6343205322444,1120.444338317634,477.9404927211648,1121.5067189249721,532.121903695409,534.0102430669916,306.8972149397274,598.8154601146169,436.50764903497804,650.8721098741848,555.4942770568475,505.3259666688624,55.113011000592905,542.5092879256965,119.91822804821823,566.9440418944733,205.9710572426061
labeled-data/1639767445-left/img274.png,1467.8427969171994,739.2861221263423,1463.5932744878469,681.9175693300838,1457.2189908438181,636.2352032145446,,,,,,,1121.5067189249721,463.0671642184311,1122.5690995323102,519.3733364073514,1122.5690995323102,577.8042698109481,534.0102430669916,307.95959554706553,603.0649825439694,433.3205072129638,658.3087741255516,555.4942770568475,493.639779988143,52.98824978591665,539.3221461036821,116.73108622620384,565.8816612871352,202.7839154205917
labeled-data/1639767445-left/img301.png,1467.8427969171994,732.9118384823136,1461.4685132731706,679.7928081154076,1455.0942296291419,635.1728226072065,,,,,,,957.9001053949015,536.3714261247613,968.5239114682828,586.303314669653,981.2724787563401,630.9233001778541,538.2597654963441,307.95959554706553,596.6906988999407,425.8838429615969,650.8721098741848,555.4942770568475,503.20120545418615,52.98824978591665,541.4469073183584,117.79346683354197,566.9440418944733,200.65915420591546
labeled-data/1639767445-left/img304.png,1468.9051775245375,736.0989803043279,1463.5932744878469,686.1670917594363,1452.9694684144656,635.1728226072065,,,,,,,953.650582965549,536.3714261247613,967.4615308609447,587.3656952769911,980.210098149002,636.2352032145446,537.197384889006,305.8348343323893,597.7530795072788,439.6947908569924,647.6849680521705,558.6814188788619,502.138824846848,57.23777221526916,542.5092879256965,119.91822804821823,568.0064225018115,204.90867663526797
labeled-data/1639767445-left/img305.png,1467.8427969171994,733.9742190896517,,,1455.0942296291419,635.1728226072065,,,1461.4685132731706,682.9799499374219,,,953.650582965549,537.4338067320995,966.3991502536065,586.303314669653,978.0853369343257,631.9856807851921,537.197384889006,307.95959554706553,597.7530795072788,429.07098478361127,650.8721098741848,554.4318964495094,505.3259666688624,60.42491403728354,543.5716685330347,117.79346683354197,562.694519465121,202.7839154205917
labeled-data/1639767445-left/img311.png,1468.9051775245375,737.1613609116661,1463.5932744878469,684.04233054476,1450.8447071997894,634.1104419998684,,,,,,,956.8377247875634,536.3714261247613,965.3367696462684,583.1161728476386,977.0229563269876,636.2352032145446,540.3845267110203,305.8348343323893,602.0026019366313,431.1957459982875,648.7473486595086,552.3071352348331,505.3259666688624,52.98824978591665,543.5716685330347,123.10536987023261,566.9440418944733,204.90867663526797
labeled-data/1639767445-left/img320.png,1467.8427969171994,736.0989803043279,1464.655655095185,678.7304275080695,1455.0942296291419,631.9856807851921,,,,,,,956.8377247875634,534.2466649100851,966.3991502536065,579.9290310256243,979.1477175416638,635.1728226072065,542.5092879256965,305.8348343323893,600.9402213292932,432.25812660562565,650.8721098741848,556.5566576641856,501.0764442395099,52.98824978591665,541.4469073183584,111.41918318951343,565.8816612871352,199.59677359857733
labeled-data/1639767445-left/img322.png,1468.9051775245375,735.0365996969898,1461.4685132731706,685.104711152098,1454.0318490218037,631.9856807851921,,,,,,,953.650582965549,533.184284302747,965.3367696462684,575.6795085962718,981.2724787563401,640.4847256438971,544.6340491403728,309.02197615440366,604.1273631513076,438.6324102496543,652.9968710888611,554.4318964495094,497.8893024174955,55.113011000592905,545.6964297477109,123.10536987023261,570.1311837164877,203.84629602792984
labeled-data/1639767445-left/img339.png,1468.9051775245375,733.9742190896517,1461.4685132731706,682.9799499374219,1449.7823265924512,631.9856807851921,,,,,,,954.7129635728871,536.3714261247613,965.3367696462684,583.1161728476386,980.210098149002,630.9233001778541,544.6340491403728,306.8972149397274,600.9402213292932,431.1957459982875,647.6849680521705,558.6814188788619,498.95168302483364,52.98824978591665,542.5092879256965,119.91822804821823,565.8816612871352,202.7839154205917
labeled-data/1639767445-left/img341.png,1467.8427969171994,732.9118384823136,1462.5308938805088,684.04233054476,1452.9694684144656,634.1104419998684,,,,,,,954.7129635728871,537.4338067320995,965.3367696462684,584.1785534549767,981.2724787563401,635.1728226072065,551.0083327844015,303.710073117713,608.37688558066,425.8838429615969,655.1216323035372,557.6190382715238,501.0764442395099,57.23777221526916,541.4469073183584,115.66870561886594,570.1311837164877,200.65915420591546
labeled-data/1639767445-left/img350.png,1467.8427969171994,733.9742190896517,1461.4685132731706,680.8551887227457,1454.0318490218037,633.0480613925303,,,,,,,956.8377247875634,538.4961873394376,966.3991502536065,588.4280758843292,979.1477175416638,635.1728226072065,546.758810355049,309.02197615440366,602.0026019366312,433.3205072129638,658.3087741255516,556.5566576641856,502.138824846848,50.863488571240396,542.5092879256965,120.98060865555635,566.9440418944733,202.7839154205917
labeled-data/1639767445-left/img355.png,1466.7804163098613,736.0989803043279,1460.4061326658325,679.7928081154076,1452.9694684144656,630.9233001778541,,,,,,,956.8377247875634,536.3714261247613,967.4615308609447,585.2409340623149,982.3348593636782,638.3599644292209,542.5092879256965,307.95959554706553,600.9402213292932,428.00860417627314,654.0592516961992,555.4942770568475,501.0764442395099,49.80110796390227,544.6340491403728,118.8558474408801,565.8816612871352,203.84629602792984
labeled-data/1639767445-left/img358.png,1467.8427969171994,733.9742190896517,1461.4685132731706,686.1670917594363,1451.9070878071275,630.9233001778541,,,,,,,951.5258217508728,534.2466649100851,968.5239114682828,585.2409340623149,983.3972399710163,636.2352032145446,542.5092879256965,306.8972149397274,603.0649825439694,443.94431328634494,655.1216323035372,557.6190382715238,507.45072788353855,59.362533429945415,544.6340491403728,118.8558474408801,570.1311837164877,201.72153481325358
labeled-data/1639767445-left/img365.png,1468.9051775245375,732.9118384823136,1464.655655095185,681.9175693300838,1455.0942296291419,633.0480613925303,,,,,,,996.1458072590739,522.5604782293658,1008.8943745471312,577.8042698109481,1022.7053224425268,628.7985389631779,548.8835715697253,307.95959554706553,599.8778407219551,423.75908174692063,655.1216323035372,553.3695158421713,506.3883472762004,55.113011000592905,546.758810355049,125.23013108490886,570.1311837164877,198.5343929912392
labeled-data/1639767445-left/img376.png,1466.7804163098613,733.9742190896517,1459.3437520584944,680.8551887227457,1452.9694684144656,631.9856807851921,,,,,,,1217.1209735854027,502.3752466899415,1218.1833541927408,558.6814188788619,1220.308115407417,609.6756880310917,549.9459521770634,307.95959554706553,602.0026019366313,430.1333653909494,654.0592516961992,558.6814188788619,505.3259666688624,50.863488571240396,544.6340491403728,117.79346683354197,566.9440418944733,205.9710572426061
labeled-data/1639767445-left/img377.png,1466.7804163098613,732.9118384823136,1461.4685132731706,676.6056662933933,1455.0942296291419,633.0480613925303,,,,,,,1242.6181081615177,502.3752466899415,1241.5557275541796,558.6814188788619,1241.5557275541796,606.4885462090773,538.2597654963441,309.02197615440366,600.9402213292932,435.4452684276399,656.1840129108754,558.6814188788619,503.20120545418615,59.362533429945415,542.5092879256965,114.60632501152759,570.1311837164877,200.65915420591546
labeled-data/1639767445-left/img390.png,1467.8427969171994,733.9742190896517,1461.4685132731706,682.9799499374219,1456.15661023648,631.9856807851921,,,,,,,1282.9885712403661,611.8004492457679,1272.3647651669849,660.6699571833215,1260.678578486266,704.2275620841843,534.0102430669916,307.95959554706553,604.1273631513076,435.4452684276399,657.2463935182135,555.4942770568475,500.01406363217177,49.80110796390227,544.6340491403728,120.98060865555635,565.8816612871352,201.72153481325358
labeled-data/1639767445-left/img400.png,1465.7180357025231,733.9742190896517,1462.5308938805088,679.7928081154076,1452.9694684144656,636.2352032145446,,,,,,,1278.7390488110136,611.8004492457679,1271.3023845596472,660.6699571833215,1264.9281009156184,704.2275620841843,541.4469073183584,307.95959554706553,602.0026019366313,439.6947908569924,655.1216323035372,562.9309413082144,501.0764442395099,54.05063039325478,543.5716685330347,125.23013108490886,570.1311837164877,204.90867663526797
labeled-data/1639767445-left/img408.png,1466.7804163098613,732.9118384823136,1459.3437520584944,682.979949937422,1454.0318490218037,631.9856807851921,,,,,,,1277.6766682036755,611.8004492457679,1269.177623344971,661.7323377906596,1264.9281009156184,705.2899426915225,535.0726236743297,311.1467373690799,604.1273631513076,439.6947908569924,660.4335353402279,558.6814188788619,497.8893024174955,46.613966141887886,544.6340491403728,119.91822804821823,569.0688031091496,203.84629602792984
labeled-data/1639767445-left/img410.png,1466.7804163098613,733.9742190896517,1459.3437520584944,680.8551887227457,1450.8447071997894,635.1728226072065,,,,,,,1275.5519069889992,610.7380686384298,1270.2400039523086,660.6699571833215,1267.0528621302947,703.1651814768462,549.9459521770634,311.1467373690799,607.3145049733218,441.8195520716687,654.0592516961992,553.3695158421713,503.20120545418615,51.92586917857852,541.4469073183584,119.91822804821823,565.8816612871352,197.47201238390107
labeled-data/1639767445-left/img424.png,1466.7804163098613,735.0365996969898,1460.4061326658325,681.9175693300838,1451.9070878071275,634.1104419998684,,,,,,,1277.6766682036755,611.8004492457679,1271.3023845596472,660.6699571833215,1264.9281009156184,702.1028008695081,541.4469073183584,307.95959554706553,602.0026019366313,428.00860417627314,651.934490481523,559.7437994862,503.20120545418615,59.362533429945415,543.5716685330347,118.8558474408801,568.0064225018115,200.65915420591546
labeled-data/1639767445-left/img427.png,1466.7804163098613,738.2237415190042,1460.4061326658325,684.04233054476,1454.0318490218037,634.1104419998684,,,,,,,1275.5519069889992,612.8628298531061,1269.177623344971,658.5451959686452,1264.9281009156184,703.1651814768462,536.1350042816679,306.8972149397274,600.9402213292932,431.1957459982875,655.1216323035372,556.5566576641856,496.8269218101574,50.863488571240396,539.3221461036821,118.8558474408801,569.0688031091496,201.72153481325358
labeled-data/1639767445-left/img435.png,1468.9051775245375,736.0989803043279,1463.5932744878469,685.1047111520982,1455.0942296291419,634.1104419998684,,,,,,,1277.6766682036755,611.8004492457679,1274.489526381661,659.6075765759833,1268.1152427376328,703.1651814768462,548.8835715697253,310.0843567617418,596.6906988999407,432.25812660562565,648.7473486595086,553.3695158421713,496.8269218101574,56.17539160793103,544.6340491403728,116.73108622620384,565.8816612871352,203.84629602792984
labeled-data/1639767445-left/img442.png,1467.8427969171994,733.9742190896517,1461.4685132731706,679.7928081154076,1455.0942296291419,630.9233001778541,,,,,,,1275.5519069889992,611.8004492457679,1271.3023845596472,657.4828153613071,1265.9904815229565,705.2899426915225,542.5092879256965,304.77245372505115,600.9402213292932,430.1333653909494,652.9968710888611,556.5566576641856,503.20120545418615,54.05063039325478,541.4469073183584,118.8558474408801,565.8816612871352,198.5343929912392
labeled-data/1639767445-left/img444.png,1467.8427969171994,736.0989803043279,1460.4061326658325,681.9175693300838,1451.9070878071275,635.1728226072065,,,,,,,1277.6766682036755,611.8004492457679,1272.3647651669849,655.3580541466308,1264.9281009156184,703.1651814768462,541.4469073183584,305.8348343323893,603.0649825439694,431.1957459982875,650.8721098741848,555.4942770568475,505.3259666688624,58.30015282260729,544.6340491403728,119.91822804821823,568.0064225018115,205.9710572426061
labeled-data/1639767445-left/img447.png,1466.7804163098613,736.0989803043279,1459.3437520584944,680.8551887227458,1451.9070878071275,636.2352032145446,,,,,,,1277.6766682036755,612.8628298531061,1274.489526381661,657.4828153613071,1269.177623344971,702.1028008695081,551.0083327844014,312.20911797641804,603.0649825439694,433.3205072129638,654.0592516961992,557.6190382715238,505.3259666688624,54.05063039325478,542.5092879256965,114.60632501152759,568.0064225018115,202.7839154205917
labeled-data/1639767445-left/img449.png,1466.7804163098613,735.0365996969898,1463.5932744878469,685.1047111520982,1452.9694684144656,630.9233001778541,,,,,,,1277.6766682036755,610.7380686384298,1271.3023845596472,661.7323377906596,1264.9281009156184,703.1651814768462,540.3845267110203,309.02197615440366,610.5016467953362,443.94431328634494,661.495915947566,554.4318964495094,502.138824846848,45.551585534549986,546.758810355049,125.23013108490886,566.9440418944733,204.90867663526797
labeled-data/1639767445-left/img452.png,1465.7180357025231,732.9118384823136,1458.2813714511562,682.9799499374219,1455.0942296291419,635.1728226072065,,,,,,,1277.6766682036755,611.8004492457679,1273.427145774323,657.4828153613071,1264.9281009156184,703.1651814768462,542.5092879256965,307.95959554706553,604.1273631513076,432.25812660562565,654.0592516961992,555.4942770568475,503.20120545418615,51.92586917857852,543.5716685330347,117.79346683354197,568.0064225018115,203.84629602792984
labeled-data/1639767445-left/img456.png,1467.8427969171994,730.7870772676373,1463.5932744878469,678.7304275080695,1454.0318490218037,635.1728226072065,,,,,,,1279.8014294183517,613.9252104604442,1274.489526381661,658.5451959686452,1267.0528621302947,704.2275620841843,548.8835715697254,300.52293129569864,604.1273631513076,428.00860417627314,661.495915947566,557.6190382715238,506.3883472762004,54.05063039325478,545.6964297477109,118.8558474408801,568.0064225018115,202.7839154205917
labeled-data/1639767445-left/img474.png,1465.7180357025231,732.9118384823136,1461.4685132731706,684.04233054476,1455.0942296291419,634.1104419998684,,,,,,,1274.489526381661,421.6343205322444,1273.4271457743234,470.5038284697979,1269.177623344971,522.5604782293658,543.5716685330347,305.8348343323893,603.0649825439694,428.00860417627314,659.3711547328897,555.4942770568475,502.138824846848,54.05063039325478,541.4469073183584,116.73108622620384,568.0064225018115,201.72153481325358
labeled-data/1639767445-left/img476.png,1465.7180357025231,733.9742190896517,1461.4685132731706,677.6680469007314,1455.0942296291419,633.0480613925303,,,,,,,1273.427145774323,409.9481338515251,1272.3647651669849,458.8176417890786,1264.9281009156184,512.9990527633228,542.5092879256965,309.02197615440366,605.1897437586456,433.3205072129638,652.9968710888611,558.6814188788619,497.8893024174955,52.98824978591665,546.758810355049,123.10536987023261,569.0688031091496,203.84629602792984
labeled-data/1639767445-left/img478.png,1467.8427969171994,735.0365996969898,1463.5932744878469,682.9799499374219,1456.15661023648,634.1104419998684,,,,,,,1274.489526381661,397.19956656346767,1268.1152427376328,446.0690745010212,1262.8033397009422,500.25048547526524,534.0102430669916,307.95959554706553,595.6283182926026,426.946223568935,648.7473486595086,558.6814188788619,505.3259666688624,55.113011000592905,539.3221461036823,122.04298926289448,566.9440418944733,199.59677359857733
labeled-data/1639767445-left/img488.png,1467.8427969171994,735.0365996969898,1463.5932744878469,681.9175693300838,1455.0942296291419,634.1104419998684,,,,,,,1343.544265858639,356.82910348461905,1327.6085567485675,404.63623081483445,1319.1095118898625,459.88002239641673,545.6964297477109,304.77245372505115,603.0649825439694,429.07098478361127,652.9968710888611,558.6814188788619,494.70216059548113,51.92586917857852,543.5716685330347,123.10536987023261,568.0064225018115,203.84629602792984
labeled-data/1639767445-left/img490.png,1468.9051775245375,735.0365996969898,1460.4061326658325,680.8551887227458,1452.9694684144656,631.9856807851921,,,,,,,,,1365.8542586127396,399.3243277781439,1358.4175943613727,452.44335814504984,544.6340491403728,305.8348343323893,600.9402213292932,435.4452684276399,652.9968710888611,556.5566576641856,498.95168302483364,56.17539160793103,542.5092879256965,113.54394440418946,564.8192806797971,198.5343929912392
labeled-data/1639767445-left/img498.png,1467.8427969171994,735.0365996969898,1462.5308938805088,681.9175693300838,1457.2189908438181,634.1104419998684,,,,,,,,,1405.1623410842499,422.6967011395825,1397.7256768328834,471.566209077136,538.2597654963441,307.95959554706553,597.7530795072788,429.07098478361127,647.6849680521705,553.3695158421713,502.138824846848,56.17539160793103,540.3845267110203,117.79346683354197,565.8816612871352,201.72153481325358
labeled-data/1639767445-left/img500.png,1468.9051775245375,733.9742190896517,1463.5932744878469,678.7304275080695,1455.0942296291419,631.9856807851921,,,,,,,,,1405.1623410842499,414.1976562808776,1393.476154403531,474.7533508991504,541.4469073183584,311.1467373690799,602.0026019366313,429.07098478361127,651.934490481523,557.6190382715238,501.0764442395099,56.17539160793103,544.6340491403728,119.91822804821823,568.0064225018115,204.90867663526797
labeled-data/1639767445-left/img504.png,1467.8427969171994,738.2237415190042,1465.7180357025231,681.9175693300838,1458.2813714511562,633.0480613925303,,,,,,,1422.16043080166,368.51529016533834,1408.3494829062643,423.75908174692063,1396.6632962255453,472.62858968447415,538.2597654963441,306.8972149397274,600.9402213292932,431.1957459982875,660.4335353402279,556.5566576641856,497.8893024174955,54.05063039325478,538.2597654963441,117.79346683354197,566.9440418944733,199.59677359857733
labeled-data/1639767445-left/img506.png,1466.7804163098613,735.0365996969898,1462.5308938805088,685.1047111520982,1456.15661023648,633.0480613925303,,,,,,,1421.0980501943218,366.3905289506622,1412.5990053356168,414.1976562808776,1397.7256768328834,475.81573150648853,546.758810355049,307.95959554706553,607.3145049733218,426.946223568935,660.4335353402279,559.7437994862,504.2635860615243,55.113011000592905,544.6340491403728,120.98060865555635,566.9440418944733,201.72153481325358
labeled-data/1639767445-left/img509.png,1465.7180357025231,736.0989803043279,1461.4685132731706,682.979949937422,1451.9070878071275,631.9856807851921,,,,,,,1420.0356695869837,364.26576773598595,1412.5990053356168,418.44717871023,1399.8504380475597,474.7533508991504,543.5716685330347,310.0843567617418,599.8778407219551,433.3205072129638,651.934490481523,555.4942770568475,500.01406363217177,55.113011000592905,541.4469073183584,119.91822804821823,566.9440418944733,204.90867663526797
labeled-data/1639767445-left/img510.png,1471.0299387392133,733.9742190896517,1464.655655095185,680.8551887227457,1457.2189908438181,635.1728226072065,,,,,,,1416.8485277649693,366.3905289506622,1408.3494829062643,418.4471787102301,1396.6632962255453,473.6909702918123,539.3221461036821,307.95959554706553,600.9402213292932,431.1957459982875,652.9968710888611,556.5566576641856,503.20120545418615,50.863488571240396,539.3221461036821,116.73108622620384,568.0064225018115,200.65915420591546
labeled-data/1639767445-left/img511.png,1467.8427969171994,736.0989803043279,1462.5308938805088,678.7304275080695,1454.0318490218037,631.9856807851921,,,,,,,1421.0980501943218,367.4529095580002,1411.5366247282786,419.5095593175681,1395.6009156182072,474.7533508991504,540.3845267110203,305.8348343323893,597.7530795072788,433.3205072129638,651.934490481523,561.8685607008763,506.3883472762004,61.48729464462167,540.3845267110203,120.98060865555635,563.756900072459,200.65915420591546
labeled-data/1639767445-left/img515.png,1465.7180357025231,735.0365996969898,1460.4061326658325,687.2294723667744,1451.9070878071275,635.1728226072065,,,,,,,1422.16043080166,367.4529095580002,1413.661385942955,420.57193992490625,1398.7880574402216,474.7533508991504,542.5092879256965,307.95959554706553,604.1273631513076,436.50764903497804,658.3087741255516,554.4318964495094,503.20120545418615,55.113011000592905,543.5716685330347,117.79346683354197,568.0064225018115,201.72153481325358
labeled-data/1639767445-left/img521.png,1472.0923193465514,736.0989803043279,1462.5308938805088,682.9799499374219,1454.0318490218037,630.9233001778541,,,,,,,1421.0980501943218,366.3905289506622,1410.4742441209405,422.6967011395825,1398.7880574402216,471.566209077136,540.3845267110203,311.1467373690799,602.0026019366313,436.50764903497816,658.3087741255516,555.4942770568475,505.3259666688624,49.80110796390227,544.6340491403728,117.79346683354197,566.9440418944733,200.65915420591546
